region_area_,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
region_area_3234,6.603416523303387,241.61119864351733,19469.094906011007,6.070821366843953,381.4770142306946,466.42046041862255,6.03958832142386,83.67432648367043,4.270816603915842,1
region_area_3235,5.713322920959069,247.0195963544778,11356.885291776693,7.723008816424064,348.3326964916501,310.23012540116423,18.53508394884282,44.975351484358,4.571127866112447,1
region_area_3236,4.767472454756443,307.22380783375786,48008.17294494392,5.468369232260738,,600.5345504375845,16.646560981643443,45.05358575390273,3.893377807689793,1
region_area_3238,9.186453377063309,219.8936958055862,27056.00107150532,7.137669063064537,,508.7403223340039,10.352444234540185,50.51616028899717,3.4538614564722643,1
region_area_3239,9.960689857533172,220.6991391316296,15835.427628333951,6.839096034806558,302.5223657952363,399.0021587772877,13.668992252894196,71.70886575515715,3.4345384628517905,1
region_area_324,7.88659122732868,263.82648141190435,38852.3344465424,10.865977998678984,282.44588997520566,336.22035021732944,10.490172454825522,64.77750070111095,4.589983507854727,1
region_area_3240,6.10230679390867,256.7729287198832,23407.16397076663,7.757052928265278,,390.410004711283,15.597396962752878,69.22581537171168,4.280766477746642,1
region_area_3242,5.91053973772753,291.9146369369661,25722.138676786413,4.501948398495403,386.6325814305261,472.7175299822538,14.421821447379768,60.70535855631432,4.007508147814352,1
region_area_3244,5.83610452509449,327.839603458364,17711.792584369898,3.153381060868098,400.9127117893937,466.8378619773303,17.657294113596418,72.17486579387581,3.738990829291201,1
region_area_3245,,239.31049913997643,24711.719737999163,6.824709647366912,,565.6535339351901,17.064268901127814,56.15370185281002,4.3316909034515,1
region_area_3246,10.667363934157889,224.1558360465239,28912.50701163787,6.766483872258015,277.37950418653486,296.168394408431,17.790650942924895,55.26236365662774,4.135568909483627,1
region_area_3247,8.628301074066663,236.7006137397237,31548.31127431704,6.774651676332279,,352.46069745032867,18.353367893304533,62.3036870547219,5.1008578541361445,1
region_area_3249,10.808156938842764,249.37064145937737,29614.653600702157,5.477607124937101,305.3671743649328,393.374410360684,15.007820337952165,48.01140648971524,4.362542226660023,1
region_area_325,7.443189014292676,243.89868957440163,13552.258155329217,4.008454224659184,,440.5922957139328,19.501329452342684,72.19058550537075,2.6648327961143745,1
region_area_3250,7.371914155906743,198.9675882430087,42059.68522779869,7.6618998174728095,325.29137521598443,554.9534318253602,17.27150384854205,62.792756321840805,4.338957325879694,1
region_area_3253,7.395450846886257,241.25178237765533,22561.81312201973,8.005384376660826,294.77550810604896,424.0152929594385,13.406373637328937,63.52517813652343,4.990235633377976,1
region_area_3255,6.008973609999536,275.85412450942783,5100.398983320431,7.147425568654541,336.86411311551353,335.23949216679085,11.184951548589236,36.45601183491626,4.012340383352797,1
region_area_3256,7.607223911235492,211.339143729278,39185.1515302642,7.521600427997683,312.8011796198996,513.2630785347783,13.471994490172884,62.13730789181907,3.5250271306094576,1
region_area_3257,6.683367696720804,322.88558913428085,18989.62157886387,5.031391372462053,337.3002133042628,317.83000903710445,20.283716181851428,75.5172602836187,5.208061134164884,1
region_area_3258,6.638411449233408,231.6005581184872,9772.809624800771,7.991172471314666,,411.2161433997851,12.706517331439423,61.16688924791957,5.164056620303689,1
region_area_3259,9.271355446767778,232.03350792178037,16541.283858625244,6.717688557412005,309.98397827509496,497.7977878447159,13.333440998934789,,4.333952897530932,1
region_area_326,3.657123132566738,326.5410325180698,23737.12106890513,8.79596145827332,,436.33612913175017,18.090956556757742,55.80989291114778,3.3146297303616934,1
region_area_3260,,185.51074637145905,9000.33040181034,8.721482101872805,,438.31898699299376,8.773672182023443,74.8883924065712,3.699558048485045,1
region_area_3261,3.629922064880713,294.9612821816993,24856.938019993333,6.313260445117661,367.71298646390153,452.1813366159981,13.407880139674072,59.60429350712749,4.754826393219847,1
region_area_3262,8.378108022890373,249.2851033592551,28474.5073909837,6.172246133148485,320.2223004356624,509.9719938785985,15.494083407099406,35.33620041408733,4.524692969777054,1
region_area_3263,6.923636014423605,311.3670450297459,24792.830433285188,5.196353422279164,332.97729061975645,617.8785672742027,15.588026737238048,51.65086708137299,4.0133388007039175,1
region_area_3264,5.893103407526232,290.0433721464356,20526.97096618466,6.044750246788313,342.0014751942757,413.7225599619757,19.06870675636064,63.96131931734279,4.390701603798026,1
region_area_3265,8.197353369384867,253.8789821161985,27702.098865312262,6.168103664485426,329.6319507792982,454.717723622325,14.35587508151961,63.02120518305302,3.3618333238544555,1
region_area_3266,8.37291028476714,219.86094284246445,14623.050305055218,7.243173397291623,,474.6305523573222,11.188026574437895,38.55015077870453,4.906358241363542,1
region_area_3268,6.702546553103828,258.09497633195,17247.2251581054,7.40330637665323,305.2553432890413,339.3710017607325,16.322302947940425,28.99360134187582,3.442983035168171,1
region_area_3269,11.491010908391427,145.58643589939146,37189.1308325551,8.958355539842312,259.6757135720004,449.9986179168196,16.27775544496954,41.67350071766692,4.369264314437881,1
region_area_327,9.597191856878178,217.8628666391263,21153.627637469446,7.639658687641283,346.82012896966603,345.30260824941865,14.45267608923801,50.75744746617838,5.145152870605282,1
region_area_3270,6.069615757057698,237.432930428596,26139.08500128504,7.442736860192067,346.4453704976433,425.99195451631454,12.172619565343648,60.534921084974094,3.669711703641994,1
region_area_3271,4.668101687405915,244.45562615663655,47581.29641395644,6.861828314380316,360.69368752743935,536.5291709223593,13.999418518194528,66.80269478539705,4.4358209095098,1
region_area_3273,9.41951031641321,226.53653697785333,33155.88302893339,7.045422612112195,,442.149783045368,11.144069688154314,69.96040029205143,3.298875498646556,1
region_area_3274,5.126762923351532,281.3776481900192,11984.174186957467,5.998545913146889,,412.988113121781,11.2739462210565,77.60321310275476,4.708658467526655,1
region_area_33,7.414148196336244,285.81842516892897,32556.157347694792,6.541141402742687,387.92042963783615,422.088364167012,10.3498150683598,44.60429725226032,3.160624468232638,0
region_area_330,6.7370040722130575,270.87399304071823,24695.04901583857,8.068849254896634,,394.4136730249028,6.853091938022697,8.290876384274268,4.063170288841773,1
region_area_331,,213.9983569787624,18570.5901496236,7.804535239693831,296.93537478495125,473.8467161654754,17.00514797748978,61.4648319198569,4.135745328854322,1
region_area_333,7.022952113429302,315.2994971674279,15978.660059716294,10.651394834412072,262.8096645611507,422.814423376704,5.4202865371582725,76.13949071926585,4.971907098518464,1
region_area_335,10.026223807942117,144.86519816468427,25510.40210883575,6.309303409676693,386.1477726543483,398.5722659697002,11.992161249998542,69.38897868931036,3.736228470573536,1
region_area_336,5.583832998476663,312.00771598995453,35278.9865533668,6.28980616912589,,288.7440386806231,13.670387383549649,83.38989472218601,3.870156920624293,1
region_area_34,,283.05434270509,14787.511075479277,5.170104210630909,,394.0867230247577,12.271937145051693,86.19572748444091,5.029166724080735,0
region_area_340,6.848331559049443,209.96194081948477,12837.810873590544,4.85963743373567,374.7368236617156,568.9205667445225,12.359080760936006,69.88721026672523,4.396604556065476,1
region_area_341,,231.9844005547662,30281.093403647177,10.077735969420305,257.3751813402662,498.1022616274739,11.451301748517531,68.95886557220719,3.7795544920225694,1
region_area_346,4.296247023728075,328.9214147380817,19672.792023798356,4.650407537992149,415.3818393957979,340.1723789702845,11.398186608906352,70.7805396642382,4.16332898150423,1
region_area_347,3.551579176967154,373.8978906815579,38969.69380266434,8.620704691192309,,524.8679184568123,10.265302764453264,71.21499884197954,3.965993969608624,1
region_area_348,8.52966934763357,208.4743717561287,18204.034839279328,8.622015706077866,310.28709055209094,508.7558327129349,12.392824431743332,52.14374104822046,3.776040837433535,1
region_area_35,5.115817063771218,242.72663365641677,19620.85013923325,5.755902373887111,324.58149707410894,451.8533793248688,11.071486152953453,49.35323132273568,3.9020887676437535,0
region_area_350,9.158445163262003,237.44686365427123,15797.335206424346,7.846270041385198,334.5573769270429,435.85701760468027,12.287638877167335,112.73773300705128,4.525236730798256,1
region_area_351,8.848586282929045,239.6938735712371,32033.63682947837,12.822189378897786,183.14248340611547,489.8969747308669,12.17544433056194,77.78633749197122,4.014681857976119,1
region_area_354,2.798549098862777,362.1578471545755,26931.5482940521,6.812086811764576,,531.2455236491941,14.340154202578429,42.1953532652719,3.6632522218404526,1
region_area_357,7.748654706492547,290.56216843226565,29331.54144352427,10.408286000780077,217.74572022874875,451.6345472549179,16.49438390169068,,2.51181049287789,1
region_area_358,5.117390302624234,276.4312950935532,30914.416389628663,5.902918856840056,372.394504691932,366.9672871166995,8.178420571182283,77.5031380783752,3.9371884418353353,1
region_area_359,7.481535362094441,269.0350604537369,12088.721260956045,4.565849756924796,408.0416629751168,528.4805726067397,17.225962242035717,56.82602421410297,4.262065436945668,1
region_area_360,5.374222584708865,252.10533073288053,19410.538573520345,2.9347697096676004,385.30795136546703,360.28303981469963,13.556088780656278,,3.642778438412919,1
region_area_361,7.063646975622253,191.38675640873225,17942.116066531376,5.970493979157007,376.7912693684251,412.698602031447,12.544739683775372,29.58342812394462,3.395866240165589,1
region_area_363,4.812433652167467,300.95784418592547,11465.8804538505,4.0578305768261,398.9070167447154,617.1315423247767,18.3150315015482,62.62646711144481,3.020995900341481,1
region_area_364,4.99353073414005,293.39439381879424,13901.084081563456,6.162933507902526,,439.932818905013,17.379662564433016,61.36078835678334,3.153809336970371,1
region_area_365,4.78886106249815,285.6675932556808,28174.925326871868,10.545225862415002,188.16924405621347,454.9593208302114,11.889798842667613,89.12597411544157,2.8968521864425583,1
region_area_368,6.77977396685122,204.6601999384025,24415.375375066676,7.017861047655907,,469.9815496497334,14.88729043477404,94.0297017901516,2.729104523430528,1
region_area_369,6.952511673596021,262.47118812184056,33737.59333496633,5.996060081008883,,405.51200382157,14.287396069373056,39.91790706509232,4.105495485312567,1
region_area_37,5.618064405909149,355.00980279387454,17282.27997903271,5.796272883999705,,409.5765662810942,12.3700015775136,81.70399245649904,2.8965469413044738,0
region_area_370,5.628406919430697,277.60393326620226,28334.79674808761,7.70768636796357,294.6693859195168,361.2662132424656,15.1242406194937,35.29366215673328,5.050683115260018,1
region_area_371,5.966000488790355,245.5701117269442,17350.363341547294,4.161766569943009,405.3550952277964,416.9113023479088,11.644986637944085,48.28835938088204,4.177139265761123,1
region_area_372,6.3194315449597305,231.7395115436479,36279.023119418176,9.65574144406108,276.3368588901816,317.79636061472155,18.3019309465336,93.70924603033951,2.6531266883388063,1
region_area_373,8.027247869950068,244.1263070387433,7715.051779883436,5.782427113653187,,451.04397799504034,22.60967943991441,62.122043732306444,3.480640836854313,1
region_area_374,8.882684452292407,186.29695312058743,4857.558617323855,4.904968311854049,,542.4416593006464,20.40127438558896,20.45275264244093,3.8279208670614113,1
region_area_375,5.991283475366895,275.38245344288873,29983.42081765764,7.079008059887249,330.4766597621623,614.7362628955403,17.84622824443151,65.23197561026127,4.840562301475423,1
region_area_377,,182.32163494022657,21626.8024051611,6.903035732539832,,401.0600329818341,14.94995477882956,26.62048403615898,4.72812398548281,1
region_area_378,6.105140135043556,299.91528170561617,45249.75384363792,7.064549682018715,339.51642048794065,325.07008973191137,11.356777805654968,88.77247731531797,3.1030898440692822,1
region_area_379,9.443358884146123,124.26612437061898,20438.529500705303,7.720142489895887,316.5507719436008,468.7822314912598,12.64368068723142,50.96747033933497,3.4866464085132063,1
region_area_38,,194.22762199348125,19942.578028805943,5.585943962003904,,437.2356714819022,22.57489198835695,53.23909421895881,2.90756391519334,0
region_area_380,6.887414371129534,274.3769486750658,29189.441531528653,10.209655416157482,254.57566531296743,396.7278624943411,11.41729361612941,68.0311827033808,4.564188355184362,1
region_area_383,4.912557262009445,359.02772362648005,44063.403227248746,7.623166323466526,281.6787774118885,337.5806503972149,14.962981085483175,,4.897372508450066,1
region_area_387,,194.07409096401963,16263.47227603959,5.924925943289944,,513.7690851385241,19.6904965798938,,3.4517400465867496,1
region_area_389,5.477912294546052,262.1727345632313,27361.96387679784,5.505646292015925,341.3689186863322,368.1491300229246,16.734384442216065,,3.774256121104987,1
region_area_39,9.267187530763549,249.3882854006539,24684.02837665076,5.805801800290976,328.8226463619486,406.9819490579176,16.576969353155146,30.498314574642013,4.324004645618281,0
region_area_390,8.544708661673045,232.1872927450376,31429.683839869853,7.250219088896025,351.1421951013812,403.9946156084585,10.352232186738812,82.83691191946143,2.3181524802481963,1
region_area_391,7.37859701625866,226.7563377906404,9460.627445960992,5.636201227034513,,412.1249448838444,15.744454764394032,37.50445161934358,3.215219463201259,1
region_area_392,6.664003050003359,250.36260913616744,15903.250086284776,4.952978395183592,347.3296696570287,357.4583359784526,16.09441895579577,61.27157453817368,2.227727884059556,1
region_area_393,6.775582812405084,269.1888196292955,17969.18758564915,7.949304210182005,,368.82267685985,10.625161452206251,57.35911099086845,4.333636278302867,1
region_area_394,8.736371210915214,245.4515778444199,24283.96360176208,8.550733852428223,329.7493181500937,343.72879386744734,16.621231650992325,67.3654726726098,3.802116117316719,1
region_area_395,7.146976296126542,247.3365752409507,16911.50858362151,6.58569485920572,320.8459884404763,530.2163581748348,12.9592389830788,66.92917648580926,4.025762215893221,1
region_area_396,,293.68332698812674,9655.038491355155,5.949169771364514,360.4109483273128,598.6717126539669,15.302014622333656,62.937850176101925,5.6522221130790165,1
region_area_397,5.040331692395899,283.0083697499581,25653.99504166585,5.624497000488806,329.0746928427224,539.1575352665002,13.644409584490328,38.46173827787296,3.603325615207352,1
region_area_398,,332.3560529859565,21707.79706836985,4.732450612553184,348.98483262912737,358.062498527835,15.475097583998188,86.03535020298318,4.003819011511167,1
region_area_399,7.745499128179053,219.12951446169063,14336.93233189444,4.959499424381594,,431.5903341069264,7.601410135603583,67.73976659718728,4.043334781475608,1
region_area_4,9.092223456290965,231.87539991768315,17979.291149547353,6.241789353105724,310.88085068468376,408.5158133818448,11.663279443446395,32.11299272742474,4.075075425430034,0
region_area_40,,284.6328863727703,11704.228717668955,4.29457732231951,309.7844335132394,359.5046325323045,18.44389254980602,42.79246528271937,3.510004044590529,0
region_area_400,6.259651602740059,259.15332101166416,37357.051211999365,8.260676652090973,257.2189517634084,390.3451927432452,5.672692791015134,68.55686535508448,4.213405262223435,1
region_area_402,5.767349596865663,323.2460687722595,15418.237645009967,7.424049253969367,316.1500302941464,434.566151952724,15.389267575678256,60.93713470069053,3.896090487367949,1
region_area_404,8.029181612754343,208.81428904412127,19663.774238664824,8.12863776717929,284.0156082691093,441.4097160750461,20.8011980569385,60.08792857347223,4.388551011831945,1
region_area_405,,336.97565396424795,46932.1891034153,7.135213318482235,263.27156912342184,567.5268785213974,14.57665032742885,74.15885963226025,4.120931424045978,1
region_area_406,4.72578556493077,300.4448901011409,20834.59908896625,4.731199431804414,379.7437976199916,421.2194852611776,17.874641429076046,78.93243621228538,3.156331419586468,1
region_area_407,8.195765359895596,265.29150108099486,10389.847348562069,5.990594401051034,327.93901105911243,413.29491297102953,15.172041652409556,72.87181245594475,3.218709224251616,1
region_area_409,7.039094321089831,230.4191152278292,28827.66499625017,4.640744578203529,390.6343841019062,603.5012245209191,12.184207116080795,58.47850654099382,4.366031350632882,1
region_area_41,5.331940479018537,245.64795612735747,16659.181313784677,7.689018941273099,317.42027498864627,345.2253984374612,10.285513802631597,59.68771371122687,4.434820257956548,0
region_area_410,,236.52961853719637,27345.479098648742,8.62795297239658,,323.98377126741536,13.525126082226544,57.08984976379481,4.407566169075395,0
region_area_412,6.945224092344811,271.73393180151385,36438.61568632535,5.246849826006053,338.7090037148795,378.1029774352056,20.26573441639145,53.122723155323285,4.823082013933822,0
region_area_415,7.350378986684694,244.40725752498184,26736.39037798994,10.111778259475331,310.16199596268893,567.6006846795276,16.624722226475267,61.19238287187815,3.663922183923016,0
region_area_418,5.381407519092974,226.34819727781115,15372.304754638571,7.152434642842277,313.1000511432212,318.83479751436045,12.283940439069152,,4.364066934823452,0
region_area_419,4.961352728384606,217.03385230453333,22229.534900168543,9.617267271632697,295.8769443464723,459.2521914905605,12.106547405946156,63.5429786441529,3.902837833888625,0
region_area_42,7.145771545218821,289.463819193218,28780.645242253828,6.509218080106853,386.7207636472691,342.13770633068583,11.198163397452657,66.25304474710018,5.182590703980226,0
region_area_420,6.4570975247378914,243.03883538784532,18340.351616167714,8.527326970547056,336.71522686188496,527.537196800719,23.4782650359234,51.912099678527575,2.637364885184688,0
region_area_421,6.53936951037342,265.4124934733169,21230.736219826187,6.180783649717017,337.719974427367,542.677784824771,18.368687670794184,91.02308097208014,4.527364378116469,0
region_area_422,6.252410004649734,276.55799156336934,23920.559588844684,6.713354371120968,304.5368012187449,494.690791160392,13.53850591669264,67.51638415390148,2.722908160538052,0
region_area_424,,263.5055806994337,37031.01293055668,4.735508889697205,351.80957151748805,545.4073514515183,16.000048200539574,33.48571267850519,4.825792283459244,0
region_area_425,7.60952119012474,274.0622842499662,40880.09438322838,6.725888680272561,311.37756306657684,380.3758799690314,14.480368304582024,73.87195721230472,3.145842902755236,0
region_area_427,9.879071257570804,259.67953590797174,14673.97547995957,5.935436999400423,367.5627520000495,452.44248640899065,19.7310219897622,66.93158138804367,4.218831154474738,0
region_area_429,6.961891686003921,274.36972967737097,31101.989087527458,3.387254737301036,344.57238882885565,540.3264099331033,13.780479715684276,70.54996194366268,3.4467284598639263,0
region_area_43,9.920691058768153,253.5913736829843,9974.238869829638,6.5774376856792856,338.0956422701165,343.29746993768066,24.022601261274968,71.948623959766,4.69070723013249,0
region_area_430,8.060609623630814,258.81660142335375,15489.630470622416,5.315488177981241,362.7155372895298,433.5258383688277,15.476549685455703,75.56058913152148,3.6009056695460324,0
region_area_431,7.240271791102996,264.19702992652554,23433.26750490105,5.623057505811512,329.10431918747736,335.49270763974994,14.138552834801072,60.686081276959925,3.832597166985505,0
region_area_433,8.410460642866257,285.650415073034,27554.65007386117,5.376905575781613,363.2346734520203,529.1366251293844,14.587212983251712,55.74349904544706,2.977359946090722,0
region_area_436,6.3848240094579065,294.4619655553124,39960.60376150745,6.392846499481809,297.9306626437243,447.8329152816007,16.072490194275968,55.045317300645785,4.144998517816148,0
region_area_437,9.46266601699853,276.173197660343,12224.929414385197,2.67656834523648,387.8438332155919,495.80227412100703,13.309393795237591,62.41269896087993,2.850183765643185,0
region_area_439,5.873157137066786,204.44727217101615,21911.06838045131,9.448068030822652,320.10185648043193,362.5610409918505,14.25910960103327,65.34962930138144,5.120887964619865,0
region_area_441,6.529304448100373,260.7779241785614,28970.392416478364,3.945340327874069,,432.92255624071714,7.196298157253846,83.80515566689606,3.361088406841675,0
region_area_443,7.858662778844826,261.7286446530983,26704.1582840794,6.204254773535267,342.0870118319415,384.17784473023,8.916986111503132,72.91479790650011,3.42247052094365,0
region_area_445,6.728004385653386,251.9007863071816,22889.092875316543,7.359177365220121,320.20860402231096,335.6425394237454,16.893306066307087,59.07622018291547,4.410697353226663,0
region_area_446,10.46450247726032,241.76873899251052,6701.079864421525,6.575047074368906,,509.0369114036196,14.667161354772457,66.81662142674418,4.956358408285043,0
region_area_447,9.112786250314787,256.7149627615244,20868.93278992808,6.657979370278985,331.67940292650474,432.1444949523859,16.2339756490051,77.91153006969701,4.567087633865015,0
region_area_448,8.07980835815327,224.9349841933008,12678.146306237511,6.990400965120957,334.3276549397706,599.6572114074781,14.957225333660729,39.64438650819361,3.6110574411161216,0
region_area_449,7.078659419377965,283.3557389846063,26178.09431902318,3.6095425626186577,334.9062398431207,390.56491776128416,9.73863114357884,42.066939585517765,3.696640140724124,0
region_area_45,5.702925976824722,267.6243645541731,35606.74498742908,6.879540468066583,,514.7432604257503,16.245790019197994,77.65118351780308,4.137739016206605,0
region_area_451,8.043889299098865,220.46211555053205,8896.499929046984,7.533050567440182,329.6849302459193,440.9418250677068,12.36849197146169,76.44924711952471,3.1599493699500583,0
region_area_453,5.483974108801343,216.9357275843912,21145.280068468208,7.302800231707659,323.4782075699054,316.4609038940273,14.276009544203456,64.25152847683715,4.063613621049694,0
region_area_454,8.534406879569957,299.3513731231052,22372.60807739235,2.688933439636926,366.8913625177355,351.86519789426,14.79790181303245,78.8239366195172,2.5447337011519235,0
region_area_456,6.256651147926919,231.8461979330344,16906.10633502182,11.28134045666482,,491.4120515511981,10.744743418752233,74.67224055984957,4.181050752789532,0
region_area_457,7.240351005742477,252.77108647714675,14462.979118998086,6.432365428602192,314.78825038579566,544.9059877536372,14.318794455179992,83.06081671041592,3.782971899999771,0
region_area_458,8.692115322047213,195.0102485096236,2553.267614271227,8.897823320333607,348.72024996521463,527.5324708823454,14.06842114247642,42.5036613244763,2.283475159435164,0
region_area_46,6.953864225511059,260.41218366057853,10575.491091510465,4.157896625035766,316.35170756087166,401.2893150860056,13.39033391608596,87.50588897956338,3.195710328196264,0
region_area_460,7.179864148534108,231.6281012925075,10859.858562179244,7.958692821331031,342.04759947015043,368.1612635245588,12.170316925324224,83.4449178564336,3.878447313763328,0
region_area_461,7.163999222574383,254.55548853223257,34226.37693719543,9.107223935159327,321.00403038890784,425.6825126558978,16.326043742398706,90.29920845027124,3.3543222667273684,0
region_area_462,8.926113143092786,240.7618377310335,15249.92505501161,6.771411064547873,342.27198656898804,372.0066284039647,21.383094527630742,,2.752134121425607,0
region_area_464,6.681553567542745,289.28633129660375,26132.51662254513,5.999648485528794,309.98212245139416,336.13122671724386,8.243227491458281,46.20226015972748,2.9567480753018724,0
region_area_465,5.44532598066911,252.1533498036314,28001.42298942424,6.904135333859331,332.3325970561068,375.1965871928536,11.893776569693824,66.05956630272554,3.946989523134861,0
region_area_466,7.539881892843843,236.5998660197116,21575.550031380903,7.138188091036518,333.82474330262244,454.22163259163386,15.935564782291449,49.18297746408835,4.531593669500014,0
region_area_468,4.370476580258797,239.4279279346725,29542.642975956645,7.812303511575045,301.76729533714,466.4134538577487,16.451838476755352,46.81194092362608,4.64938203413864,0
region_area_47,10.68296642580598,224.1493890316787,15759.045432010018,5.265972954292242,308.09769892640634,333.9129132465808,10.1958697516698,78.58778445385454,3.999775381550061,0
region_area_470,6.599593818953803,249.0971514980099,21079.19197706258,5.929420860950214,332.24074996035995,458.0927914293426,13.04130432875392,59.94861930468819,4.702310752770497,0
region_area_471,4.197583589415031,240.24756733719613,31292.432514295957,6.800393651251264,,380.8764128060414,12.091401814687156,50.4378304212554,5.206480177207682,0
region_area_473,6.330732765446402,217.51189967831715,18397.504218717128,7.771615861154887,,447.09675210780114,13.010188648425336,67.76355612214466,3.9400004233930654,0
region_area_476,8.237142633897012,240.8335856228159,20015.70291655564,8.08040605238488,356.836874497905,387.7870971650517,17.845943635820486,37.82887806029169,4.93910944137509,0
region_area_477,5.6792341150880805,238.96258683075453,35643.486018381016,8.577843088272287,322.9144961589898,266.4075585111134,15.105259839191984,,2.3395727358561844,0
region_area_478,7.417570368300503,244.5457690501307,23207.39765181276,7.167304674574125,,506.2101876371824,15.84935293988205,73.30247547241343,4.671557881112399,0
region_area_479,4.775983438506525,247.04785438842785,19186.09668776997,4.638119279549096,329.8890252563207,469.1885567812651,13.47594975238972,84.69924963544294,4.382161618971923,0
region_area_48,,180.66446302723173,34416.15795649419,6.017118369258922,305.2803373943632,480.43416854219873,18.70440992382127,72.51863386888094,4.40558600033858,0
region_area_481,5.903465715091598,252.637923027936,25394.40953092085,7.387343581300098,314.3931848586864,444.8247471895089,18.111702642749304,60.08715952878875,4.5870867193147005,0
region_area_482,7.705711006313976,229.69674830586357,18476.92397659735,7.921417513985492,335.63502373837287,528.1483689948433,10.743798358915722,63.272489187741634,3.8619560774085047,0
region_area_484,6.139743031734375,219.21810513234223,23894.440820236232,9.189771076559811,318.7712000991381,504.2341249442764,19.22102216327003,60.37976691187036,3.841221573687875,0
region_area_485,5.041405027891031,243.9417441756258,17342.618889559002,7.538164166603989,322.85211062262863,454.5584957423296,17.577788484952958,66.65719804427565,4.543685761333924,0
region_area_486,8.675192691679182,251.50983187937612,15049.889009433731,8.325569994056426,357.5505781849539,451.4030876471255,17.95805375302056,74.70151129713867,4.978575359632432,0
region_area_488,8.57012912066282,250.8457654692716,9782.649094902416,5.356886345839753,,521.2665111419782,11.961089044896235,66.16341335142315,4.60440456098565,0
region_area_489,5.6717623259348064,235.5557325950079,17528.021536340937,5.009948694186582,339.8015927733468,419.5843778671879,15.3010451263476,32.05683121087848,3.268693506763812,0
region_area_49,8.757257397440991,250.9652911236152,21536.529498066517,4.610290433440969,318.6280136583164,414.8227991564453,13.873323306421335,48.04587187711021,3.6261354416122304,0
region_area_491,6.541007699013848,246.34078017518135,29616.79767994399,6.803817433919299,329.7436533695801,540.9046675336756,12.004397834129332,68.25644556672346,2.355934229271096,0
region_area_492,,219.96262633710143,18408.599782014997,4.8270286403336655,343.68278805207194,360.9993618039733,19.439232111601356,86.79232848500506,6.739,0
region_area_493,9.241197563363231,274.46524092819027,21610.886107544597,3.811372514845381,,490.1180563040219,12.83042757579555,65.6657043935739,5.265728857736182,0
region_area_494,,213.40017760735512,21319.26649572616,7.270468187140701,289.9535208175125,467.9165556229912,7.582315032605759,60.35347784254129,4.514981623747227,0
region_area_495,6.340809022225877,209.1166319211002,15288.51858436846,7.294941081215961,343.1928133655563,345.04230220345204,9.342117976374748,38.21891717258014,5.458609690232223,0
region_area_497,7.605978830252509,222.97202676557765,10930.360481313575,8.127827957512375,,410.8111608231096,12.665446199517572,51.75877993383599,3.242849929074104,0
region_area_498,6.427512442841498,229.1004460461228,25994.016216390988,6.989743449276836,330.44033590248296,576.8597237759687,12.07927024151216,60.851723313161095,6.032994877321904,0
region_area_499,,247.0227481208579,17909.67059287463,3.3674599118509265,,427.39231510703024,14.662068395130728,57.8496524788161,3.888235227107233,0
region_area_50,,219.16232145585323,27492.61211720891,6.741414176594197,300.5655910713009,393.9000199903258,16.28706649367437,75.84443388991457,3.048057223106976,0
region_area_501,5.842933080915621,219.06917780232283,19156.42794301657,6.573537317499531,332.22276243398005,516.8618077419968,14.631151009052685,80.53871544528775,4.143224936339837,0
region_area_502,5.367546490440581,226.20671007633237,29009.315631634392,6.17663310018437,,473.5834249372301,19.47523363140878,67.40120780451049,4.267189590792987,0
region_area_505,9.919478425557038,257.839478024189,16544.5804017193,6.7345002300949135,363.7819640013745,288.8582038297245,17.157539599568945,44.41453402089456,4.117488039506429,0
region_area_506,,269.07606709254594,42061.62760992107,6.02636682963189,325.2867094645634,513.2442454736291,15.81713869294934,48.61282562599074,4.328026356733113,0
region_area_507,7.121458434633312,254.93803013659223,20574.669068614294,6.784335593949336,,364.032593178135,16.59315636805159,57.13778309273484,3.7746005260862687,0
region_area_508,9.418296121790158,224.4141065035068,8777.991594246769,8.151367279138721,359.0371773148328,606.9308366273538,16.89021506775212,105.38745577681983,4.604633153598903,0
region_area_509,7.457164758414311,313.8105951649989,31085.388244024874,1.3791819596257868,,594.709353693162,11.914444002627572,45.61636205249078,4.106543051529011,0
region_area_51,7.80963189801941,151.23150577314098,12013.855439385634,4.907503980963136,247.94593920812244,615.3251243500056,9.716348740011238,66.19917363713341,2.447444463910633,0
region_area_511,7.291957039597602,253.1029348409056,21891.981969193726,7.3239363205791825,340.5741270577796,389.3751222368,7.75995568277089,64.13652285002972,4.237643894270578,0
region_area_512,7.803833220697706,274.4620015375458,37377.09779955214,6.360158773617768,,353.8690130782293,16.80240839569556,74.89743416450114,2.9073872665012983,0
region_area_513,6.844350911056747,248.2343600947464,23609.16704954096,8.091594004528666,,536.530914653086,10.983096260626024,62.15214341178984,2.877062813201912,0
region_area_514,5.608745231813571,203.727952999836,19836.28558074806,9.041170844295424,324.1384533493531,606.1813682976194,14.485724633429736,49.54325209800324,4.644211644910143,0
region_area_516,5.412762497595831,277.36037832705244,45510.88912990066,6.765374626651584,308.3665746772504,430.22976097328586,22.045189616356463,58.966735997656805,4.091205592856339,0
region_area_517,,258.9513546656895,17265.14572729407,2.991346700117086,387.8159366928538,641.4092162562696,8.509570008845326,68.41559035091011,3.912148350676072,0
